Partner Name,date,sales,mean_weekly
Brockmeyer's Coffee Tavern,2024-04-18,3,4.285714285714286
Brockmeyer's Coffee Tavern,2024-04-19,3,4.142857142857143
Brockmeyer's Coffee Tavern,2024-04-20,6,4.857142857142857
Brockmeyer's Coffee Tavern,2024-04-21,1,4
Brockmeyer's Coffee Tavern,2024-04-24,3,4
Brockmeyer's Coffee Tavern,2024-04-25,3,3.2857142857142856
Brockmeyer's Coffee Tavern,2024-04-27,4,3.2857142857142856
Brockmeyer's Coffee Tavern,2024-05-01,2,3.142857142857143
Brockmeyer's Coffee Tavern,2024-05-02,4,3.2857142857142856
Brockmeyer's Coffee Tavern,2024-05-03,4,3
Brockmeyer's Coffee Tavern,2024-05-04,5,3.5714285714285716
Brockmeyer's Coffee Tavern,2024-05-05,1,3.2857142857142856
Brockmeyer's Coffee Tavern,2024-05-08,1,3
Brockmeyer's Coffee Tavern,2024-05-09,4,3
Brockmeyer's Coffee Tavern,2024-05-10,4,3.2857142857142856
Brockmeyer's Coffee Tavern,2024-05-11,4,3.2857142857142856
Brockmeyer's Coffee Tavern,2024-05-15,4,3.2857142857142856
Brockmeyer's Coffee Tavern,2024-05-16,4,3.142857142857143
Brockmeyer's Coffee Tavern,2024-05-17,4,3.5714285714285716
Brockmeyer's Coffee Tavern,2024-05-18,4,4
Brockmeyer's Coffee Tavern,2024-05-24,4,4
Brooklyn's Finest Pizza (16th St),2023-11-20,8,NA
Brooklyn's Finest Pizza (16th St),2023-11-21,20,NA
Brooklyn's Finest Pizza (16th St),2023-11-22,13,NA
Brooklyn's Finest Pizza (16th St),2023-11-25,6,NA
Brooklyn's Finest Pizza (16th St),2023-11-26,9,NA
Brooklyn's Finest Pizza (16th St),2023-11-27,4,NA
Brooklyn's Finest Pizza (16th St),2023-11-28,4,9.142857142857142
Brooklyn's Finest Pizza (16th St),2023-11-29,2,8.285714285714286
Brooklyn's Finest Pizza (16th St),2023-11-30,2,5.714285714285714
Brooklyn's Finest Pizza (16th St),2023-12-01,6,4.714285714285714
Brooklyn's Finest Pizza (16th St),2023-12-02,2,4.142857142857143
Brooklyn's Finest Pizza (16th St),2023-12-03,5,3.5714285714285716
Brooklyn's Finest Pizza (16th St),2023-12-04,1,3.142857142857143
Brooklyn's Finest Pizza (16th St),2023-12-05,3,3
Brooklyn's Finest Pizza (16th St),2023-12-06,1,2.857142857142857
Brooklyn's Finest Pizza (16th St),2023-12-07,4,3.142857142857143
Brooklyn's Finest Pizza (16th St),2023-12-10,1,2.4285714285714284
Brooklyn's Finest Pizza (16th St),2023-12-11,2,2.4285714285714284
Brooklyn's Finest Pizza (16th St),2023-12-12,5,2.4285714285714284
Brooklyn's Finest Pizza (16th St),2023-12-13,2,2.5714285714285716
Brooklyn's Finest Pizza (16th St),2023-12-15,1,2.2857142857142856
Brooklyn's Finest Pizza (16th St),2023-12-16,1,2.2857142857142856
Brooklyn's Finest Pizza (16th St),2023-12-17,1,1.8571428571428572
Brooklyn's Finest Pizza (16th St),2023-12-19,1,1.8571428571428572
Brooklyn's Finest Pizza (16th St),2023-12-20,1,1.7142857142857142
Brooklyn's Finest Pizza (16th St),2023-12-21,1,1.1428571428571428
Brooklyn's Finest Pizza (16th St),2023-12-27,2,1.1428571428571428
Brooklyn's Finest Pizza (16th St),2023-12-29,1,1.1428571428571428
Brooklyn's Finest Pizza (16th St),2024-01-02,1,1.1428571428571428
Brooklyn's Finest Pizza (16th St),2024-01-06,1,1.1428571428571428
Brooklyn's Finest Pizza (16th St),2024-01-13,2,1.2857142857142858
Brooklyn's Finest Pizza (16th St),2024-01-31,1,1.2857142857142858
Brooklyn's Finest Pizza (16th St),2024-02-02,2,1.4285714285714286
Brooklyn's Finest Pizza (16th St),2024-02-06,2,1.4285714285714286
Brooklyn's Finest Pizza (16th St),2024-02-08,2,1.5714285714285714
Brooklyn's Finest Pizza (16th St),2024-02-19,2,1.7142857142857142
Brooklyn's Finest Pizza (16th St),2024-02-21,3,2
Brooklyn's Finest Pizza (16th St),2024-02-22,2,2
Brooklyn's Finest Pizza (16th St),2024-02-24,3,2.2857142857142856
Brooklyn's Finest Pizza (16th St),2024-02-28,1,2.142857142857143
Brooklyn's Finest Pizza (16th St),2024-02-29,2,2.142857142857143
Brooklyn's Finest Pizza (16th St),2024-03-03,2,2.142857142857143
Brooklyn's Finest Pizza (16th St),2024-03-04,2,2.142857142857143
Brooklyn's Finest Pizza (16th St),2024-03-05,2,2
Brooklyn's Finest Pizza (16th St),2024-03-06,1,1.8571428571428572
Brooklyn's Finest Pizza (16th St),2024-03-07,4,2
Brooklyn's Finest Pizza (16th St),2024-03-08,5,2.5714285714285716
Brooklyn's Finest Pizza (16th St),2024-03-09,2,2.5714285714285716
Brooklyn's Finest Pizza (16th St),2024-03-12,2,2.5714285714285716
Brooklyn's Finest Pizza (16th St),2024-03-15,2,2.5714285714285716
Brooklyn's Finest Pizza (16th St),2024-03-16,1,2.4285714285714284
Brooklyn's Finest Pizza (16th St),2024-03-17,2,2.5714285714285716
Brooklyn's Finest Pizza (16th St),2024-03-18,1,2.142857142857143
Brooklyn's Finest Pizza (16th St),2024-03-19,3,1.8571428571428572
Brooklyn's Finest Pizza (16th St),2024-03-20,3,2
Brooklyn's Finest Pizza (16th St),2024-03-23,1,1.8571428571428572
Brooklyn's Finest Pizza (16th St),2024-03-24,3,2
Brooklyn's Finest Pizza (16th St),2024-03-25,1,2
Brooklyn's Finest Pizza (16th St),2024-03-26,1,1.8571428571428572
Brooklyn's Finest Pizza (16th St),2024-03-27,5,2.4285714285714284
Brooklyn's Finest Pizza (16th St),2024-03-29,1,2.142857142857143
Brooklyn's Finest Pizza (16th St),2024-04-02,3,2.142857142857143
Brooklyn's Finest Pizza (16th St),2024-04-03,3,2.4285714285714284
Brooklyn's Finest Pizza (16th St),2024-04-04,1,2.142857142857143
Brooklyn's Finest Pizza (16th St),2024-04-05,2,2.2857142857142856
Brooklyn's Finest Pizza (16th St),2024-04-12,1,2.2857142857142856
Brooklyn's Finest Pizza (16th St),2024-04-13,5,2.2857142857142856
Brooklyn's Finest Pizza (16th St),2024-04-14,1,2.2857142857142856
Brooklyn's Finest Pizza (16th St),2024-04-18,2,2.142857142857143
Brooklyn's Finest Pizza (16th St),2024-04-24,1,1.8571428571428572
Brooklyn's Finest Pizza (16th St),2024-04-27,3,2.142857142857143
Brooklyn's Finest Pizza (16th St),2024-05-02,3,2.2857142857142856
Brooklyn's Finest Pizza (16th St),2024-05-08,2,2.4285714285714284
Brooklyn's Finest Pizza (16th St),2024-05-15,2,2
Brooklyn's Finest Pizza (16th St),2024-05-21,1,2
Brooklyns Finest Pizza (Regis),2023-11-28,1,NA
Brooklyns Finest Pizza (Regis),2023-11-29,4,NA
Brooklyns Finest Pizza (Regis),2023-11-30,15,NA
Brooklyns Finest Pizza (Regis),2023-12-01,8,NA
Brooklyns Finest Pizza (Regis),2023-12-02,5,NA
Brooklyns Finest Pizza (Regis),2023-12-03,11,NA
Brooklyns Finest Pizza (Regis),2023-12-04,6,7.142857142857143
Brooklyns Finest Pizza (Regis),2023-12-05,2,7.285714285714286
Brooklyns Finest Pizza (Regis),2023-12-06,2,7
Brooklyns Finest Pizza (Regis),2023-12-07,2,5.142857142857143
Brooklyns Finest Pizza (Regis),2023-12-08,1,4.142857142857143
Brooklyns Finest Pizza (Regis),2023-12-09,4,4
Brooklyns Finest Pizza (Regis),2023-12-10,7,3.4285714285714284
Brooklyns Finest Pizza (Regis),2023-12-11,4,3.142857142857143
Brooklyns Finest Pizza (Regis),2023-12-12,4,3.4285714285714284
Brooklyns Finest Pizza (Regis),2023-12-13,2,3.4285714285714284
Brooklyns Finest Pizza (Regis),2023-12-14,2,3.4285714285714284
Brooklyns Finest Pizza (Regis),2023-12-15,2,3.5714285714285716
Brooklyns Finest Pizza (Regis),2023-12-16,5,3.7142857142857144
Brooklyns Finest Pizza (Regis),2023-12-17,4,3.2857142857142856
Brooklyns Finest Pizza (Regis),2023-12-19,2,3
Brooklyns Finest Pizza (Regis),2023-12-21,3,2.857142857142857
Brooklyns Finest Pizza (Regis),2023-12-22,2,2.857142857142857
Brooklyns Finest Pizza (Regis),2023-12-23,1,2.7142857142857144
Brooklyns Finest Pizza (Regis),2023-12-24,2,2.7142857142857144
Brooklyns Finest Pizza (Regis),2023-12-27,5,2.7142857142857144
Brooklyns Finest Pizza (Regis),2023-12-28,2,2.4285714285714284
Brooklyns Finest Pizza (Regis),2023-12-29,1,2.2857142857142856
Brooklyns Finest Pizza (Regis),2023-12-30,4,2.4285714285714284
Brooklyns Finest Pizza (Regis),2024-01-01,4,2.7142857142857144
Brooklyns Finest Pizza (Regis),2024-01-02,1,2.7142857142857144
Brooklyns Finest Pizza (Regis),2024-01-03,1,2.5714285714285716
Brooklyns Finest Pizza (Regis),2024-01-04,4,2.4285714285714284
Brooklyns Finest Pizza (Regis),2024-01-05,1,2.2857142857142856
Brooklyns Finest Pizza (Regis),2024-01-07,3,2.5714285714285716
Brooklyns Finest Pizza (Regis),2024-01-08,2,2.2857142857142856
Brooklyns Finest Pizza (Regis),2024-01-09,2,2
Brooklyns Finest Pizza (Regis),2024-01-10,4,2.4285714285714284
Brooklyns Finest Pizza (Regis),2024-01-11,1,2.4285714285714284
Brooklyns Finest Pizza (Regis),2024-01-12,2,2.142857142857143
Brooklyns Finest Pizza (Regis),2024-01-14,3,2.4285714285714284
Brooklyns Finest Pizza (Regis),2024-01-16,2,2.2857142857142856
Brooklyns Finest Pizza (Regis),2024-01-17,3,2.4285714285714284
Brooklyns Finest Pizza (Regis),2024-01-18,2,2.4285714285714284
Brooklyns Finest Pizza (Regis),2024-01-19,2,2.142857142857143
Brooklyns Finest Pizza (Regis),2024-01-21,1,2.142857142857143
Brooklyns Finest Pizza (Regis),2024-01-22,2,2.142857142857143
Brooklyns Finest Pizza (Regis),2024-01-23,2,2
Brooklyns Finest Pizza (Regis),2024-01-24,5,2.4285714285714284
Brooklyns Finest Pizza (Regis),2024-01-26,3,2.4285714285714284
Brooklyns Finest Pizza (Regis),2024-01-27,2,2.4285714285714284
Brooklyns Finest Pizza (Regis),2024-01-30,3,2.5714285714285716
Brooklyns Finest Pizza (Regis),2024-02-02,3,2.857142857142857
Brooklyns Finest Pizza (Regis),2024-02-03,2,2.857142857142857
Brooklyns Finest Pizza (Regis),2024-02-04,5,3.2857142857142856
Brooklyns Finest Pizza (Regis),2024-02-05,4,3.142857142857143
Brooklyns Finest Pizza (Regis),2024-02-06,6,3.5714285714285716
Brooklyns Finest Pizza (Regis),2024-02-07,3,3.7142857142857144
Brooklyns Finest Pizza (Regis),2024-02-08,5,4
Brooklyns Finest Pizza (Regis),2024-02-09,4,4.142857142857143
Brooklyns Finest Pizza (Regis),2024-02-10,3,4.285714285714286
Brooklyns Finest Pizza (Regis),2024-02-11,3,4
Brooklyns Finest Pizza (Regis),2024-02-12,3,3.857142857142857
Brooklyns Finest Pizza (Regis),2024-02-13,4,3.5714285714285716
Brooklyns Finest Pizza (Regis),2024-02-14,4,3.7142857142857144
Brooklyns Finest Pizza (Regis),2024-02-15,4,3.5714285714285716
Brooklyns Finest Pizza (Regis),2024-02-16,5,3.7142857142857144
Brooklyns Finest Pizza (Regis),2024-02-17,5,4
Brooklyns Finest Pizza (Regis),2024-02-18,7,4.571428571428571
Brooklyns Finest Pizza (Regis),2024-02-19,6,5
Brooklyns Finest Pizza (Regis),2024-02-20,6,5.285714285714286
Brooklyns Finest Pizza (Regis),2024-02-21,6,5.571428571428571
Brooklyns Finest Pizza (Regis),2024-02-22,6,5.857142857142857
Brooklyns Finest Pizza (Regis),2024-02-23,7,6.142857142857143
Brooklyns Finest Pizza (Regis),2024-02-24,2,5.714285714285714
Brooklyns Finest Pizza (Regis),2024-02-25,2,5
Brooklyns Finest Pizza (Regis),2024-02-26,4,4.714285714285714
Brooklyns Finest Pizza (Regis),2024-02-27,5,4.571428571428571
Brooklyns Finest Pizza (Regis),2024-02-28,2,4
Brooklyns Finest Pizza (Regis),2024-02-29,5,3.857142857142857
Brooklyns Finest Pizza (Regis),2024-03-01,4,3.4285714285714284
Brooklyns Finest Pizza (Regis),2024-03-02,4,3.7142857142857144
Brooklyns Finest Pizza (Regis),2024-03-03,8,4.571428571428571
Brooklyns Finest Pizza (Regis),2024-03-04,4,4.571428571428571
Brooklyns Finest Pizza (Regis),2024-03-05,5,4.571428571428571
Brooklyns Finest Pizza (Regis),2024-03-06,2,4.571428571428571
Brooklyns Finest Pizza (Regis),2024-03-07,5,4.571428571428571
Brooklyns Finest Pizza (Regis),2024-03-08,4,4.571428571428571
Brooklyns Finest Pizza (Regis),2024-03-09,2,4.285714285714286
Brooklyns Finest Pizza (Regis),2024-03-10,4,3.7142857142857144
Brooklyns Finest Pizza (Regis),2024-03-11,4,3.7142857142857144
Brooklyns Finest Pizza (Regis),2024-03-12,3,3.4285714285714284
Brooklyns Finest Pizza (Regis),2024-03-13,5,3.857142857142857
Brooklyns Finest Pizza (Regis),2024-03-14,3,3.5714285714285716
Brooklyns Finest Pizza (Regis),2024-03-15,7,4
Brooklyns Finest Pizza (Regis),2024-03-16,3,4.142857142857143
Brooklyns Finest Pizza (Regis),2024-03-17,4,4.142857142857143
Brooklyns Finest Pizza (Regis),2024-03-18,6,4.428571428571429
Brooklyns Finest Pizza (Regis),2024-03-19,3,4.428571428571429
Brooklyns Finest Pizza (Regis),2024-03-20,6,4.571428571428571
Brooklyns Finest Pizza (Regis),2024-03-21,4,4.714285714285714
Brooklyns Finest Pizza (Regis),2024-03-22,5,4.428571428571429
Brooklyns Finest Pizza (Regis),2024-03-23,6,4.857142857142857
Brooklyns Finest Pizza (Regis),2024-03-24,4,4.857142857142857
Brooklyns Finest Pizza (Regis),2024-03-25,5,4.714285714285714
Brooklyns Finest Pizza (Regis),2024-03-26,3,4.714285714285714
Brooklyns Finest Pizza (Regis),2024-03-27,8,5
Brooklyns Finest Pizza (Regis),2024-03-28,2,4.714285714285714
Brooklyns Finest Pizza (Regis),2024-03-29,4,4.571428571428571
Brooklyns Finest Pizza (Regis),2024-03-30,7,4.714285714285714
Brooklyns Finest Pizza (Regis),2024-04-01,1,4.285714285714286
Brooklyns Finest Pizza (Regis),2024-04-02,3,4
Brooklyns Finest Pizza (Regis),2024-04-03,3,4
Brooklyns Finest Pizza (Regis),2024-04-04,3,3.2857142857142856
Brooklyns Finest Pizza (Regis),2024-04-05,4,3.5714285714285716
Brooklyns Finest Pizza (Regis),2024-04-06,6,3.857142857142857
Brooklyns Finest Pizza (Regis),2024-04-07,1,3
Brooklyns Finest Pizza (Regis),2024-04-08,8,4
Brooklyns Finest Pizza (Regis),2024-04-09,3,4
Brooklyns Finest Pizza (Regis),2024-04-10,4,4.142857142857143
Brooklyns Finest Pizza (Regis),2024-04-11,2,4
Brooklyns Finest Pizza (Regis),2024-04-12,3,3.857142857142857
Brooklyns Finest Pizza (Regis),2024-04-13,9,4.285714285714286
Brooklyns Finest Pizza (Regis),2024-04-14,3,4.571428571428571
Brooklyns Finest Pizza (Regis),2024-04-15,8,4.571428571428571
Brooklyns Finest Pizza (Regis),2024-04-16,1,4.285714285714286
Brooklyns Finest Pizza (Regis),2024-04-17,4,4.285714285714286
Brooklyns Finest Pizza (Regis),2024-04-18,2,4.285714285714286
Brooklyns Finest Pizza (Regis),2024-04-19,3,4.285714285714286
Brooklyns Finest Pizza (Regis),2024-04-20,6,3.857142857142857
Brooklyns Finest Pizza (Regis),2024-04-21,2,3.7142857142857144
Brooklyns Finest Pizza (Regis),2024-04-22,7,3.5714285714285716
Brooklyns Finest Pizza (Regis),2024-04-23,4,4
Brooklyns Finest Pizza (Regis),2024-04-24,5,4.142857142857143
Brooklyns Finest Pizza (Regis),2024-04-26,2,4.142857142857143
Brooklyns Finest Pizza (Regis),2024-04-27,3,4.142857142857143
Brooklyns Finest Pizza (Regis),2024-04-28,1,3.4285714285714284
Brooklyns Finest Pizza (Regis),2024-04-29,1,3.2857142857142856
Brooklyns Finest Pizza (Regis),2024-04-30,4,2.857142857142857
Brooklyns Finest Pizza (Regis),2024-05-01,5,3
Brooklyns Finest Pizza (Regis),2024-05-02,4,2.857142857142857
Brooklyns Finest Pizza (Regis),2024-05-03,5,3.2857142857142856
Brooklyns Finest Pizza (Regis),2024-05-04,2,3.142857142857143
Brooklyns Finest Pizza (Regis),2024-05-05,3,3.4285714285714284
Brooklyns Finest Pizza (Regis),2024-05-06,1,3.4285714285714284
Brooklyns Finest Pizza (Regis),2024-05-07,1,3
Brooklyns Finest Pizza (Regis),2024-05-08,2,2.5714285714285716
Brooklyns Finest Pizza (Regis),2024-05-09,8,3.142857142857143
Brooklyns Finest Pizza (Regis),2024-05-10,9,3.7142857142857144
Brooklyns Finest Pizza (Regis),2024-05-11,3,3.857142857142857
Brooklyns Finest Pizza (Regis),2024-05-12,5,4.142857142857143
Brooklyns Finest Pizza (Regis),2024-05-13,7,5
Brooklyns Finest Pizza (Regis),2024-05-14,1,5
Brooklyns Finest Pizza (Regis),2024-05-15,4,5.285714285714286
Brooklyns Finest Pizza (Regis),2024-05-16,1,4.285714285714286
Brooklyns Finest Pizza (Regis),2024-05-18,5,3.7142857142857144
Brooklyns Finest Pizza (Regis),2024-05-19,2,3.5714285714285716
Brooklyns Finest Pizza (Regis),2024-05-20,3,3.2857142857142856
Brooklyns Finest Pizza (Regis),2024-05-21,2,2.5714285714285716
Brooklyns Finest Pizza (Regis),2024-05-22,4,3
Brooklyns Finest Pizza (Regis),2024-05-23,5,3.142857142857143
Brooklyns Finest Pizza (Regis),2024-05-24,4,3.5714285714285716
Button Rock Bakery and Kenny Lou's Deli,2024-04-20,5,NA
Button Rock Bakery and Kenny Lou's Deli,2024-04-22,2,NA
Button Rock Bakery and Kenny Lou's Deli,2024-04-23,3,NA
Button Rock Bakery and Kenny Lou's Deli,2024-04-24,1,NA
Button Rock Bakery and Kenny Lou's Deli,2024-04-25,1,NA
Button Rock Bakery and Kenny Lou's Deli,2024-04-26,3,NA
Button Rock Bakery and Kenny Lou's Deli,2024-04-27,1,2.2857142857142856
Button Rock Bakery and Kenny Lou's Deli,2024-04-28,1,1.7142857142857142
Button Rock Bakery and Kenny Lou's Deli,2024-04-29,1,1.5714285714285714
Button Rock Bakery and Kenny Lou's Deli,2024-04-30,1,1.2857142857142858
Button Rock Bakery and Kenny Lou's Deli,2024-05-01,5,1.8571428571428572
Button Rock Bakery and Kenny Lou's Deli,2024-05-02,1,1.8571428571428572
Button Rock Bakery and Kenny Lou's Deli,2024-05-03,2,1.7142857142857142
Button Rock Bakery and Kenny Lou's Deli,2024-05-04,1,1.7142857142857142
Button Rock Bakery and Kenny Lou's Deli,2024-05-05,1,1.7142857142857142
Button Rock Bakery and Kenny Lou's Deli,2024-05-06,1,1.7142857142857142
Button Rock Bakery and Kenny Lou's Deli,2024-05-08,2,1.8571428571428572
Button Rock Bakery and Kenny Lou's Deli,2024-05-09,3,1.5714285714285714
Button Rock Bakery and Kenny Lou's Deli,2024-05-10,2,1.7142857142857142
Button Rock Bakery and Kenny Lou's Deli,2024-05-11,1,1.5714285714285714
Button Rock Bakery and Kenny Lou's Deli,2024-05-12,1,1.5714285714285714
Button Rock Bakery and Kenny Lou's Deli,2024-05-14,2,1.7142857142857142
Button Rock Bakery and Kenny Lou's Deli,2024-05-15,1,1.7142857142857142
Button Rock Bakery and Kenny Lou's Deli,2024-05-16,1,1.5714285714285714
Button Rock Bakery and Kenny Lou's Deli,2024-05-18,1,1.2857142857142858
Button Rock Bakery and Kenny Lou's Deli,2024-05-20,1,1.1428571428571428
Button Rock Bakery and Kenny Lou's Deli,2024-05-21,2,1.2857142857142858
Button Rock Bakery and Kenny Lou's Deli,2024-05-23,2,1.4285714285714286
Celestial Bakery,2024-03-30,2,NA
Celestial Bakery,2024-04-04,2,NA
Celestial Bakery,2024-04-06,2,NA
Celestial Bakery,2024-04-07,1,NA
Celestial Bakery,2024-04-08,4,NA
Celestial Bakery,2024-04-10,2,NA
Celestial Bakery,2024-04-11,1,2
Celestial Bakery,2024-04-12,2,2
Celestial Bakery,2024-04-13,1,1.8571428571428572
Celestial Bakery,2024-04-15,2,1.8571428571428572
Celestial Bakery,2024-04-17,1,1.8571428571428572
Celestial Bakery,2024-04-19,3,1.7142857142857142
Celestial Bakery,2024-04-20,1,1.5714285714285714
Celestial Bakery,2024-04-21,1,1.5714285714285714
Celestial Bakery,2024-04-22,1,1.4285714285714286
Celestial Bakery,2024-04-23,1,1.4285714285714286
Celestial Bakery,2024-04-25,2,1.4285714285714286
Celestial Bakery,2024-04-26,2,1.5714285714285714
Celestial Bakery,2024-04-27,2,1.4285714285714286
Celestial Bakery,2024-04-29,1,1.4285714285714286
Celestial Bakery,2024-05-01,1,1.4285714285714286
Celestial Bakery,2024-05-02,2,1.5714285714285714
Celestial Bakery,2024-05-03,2,1.7142857142857142
Celestial Bakery,2024-05-04,1,1.5714285714285714
Celestial Bakery,2024-05-07,1,1.4285714285714286
Celestial Bakery,2024-05-10,3,1.5714285714285714
Celestial Bakery,2024-05-11,1,1.5714285714285714
Celestial Bakery,2024-05-13,3,1.8571428571428572
Celestial Bakery,2024-05-14,1,1.7142857142857142
Celestial Bakery,2024-05-16,2,1.7142857142857142
Celestial Bakery,2024-05-17,3,2
Celestial Bakery,2024-05-18,1,2
Celestial Bakery,2024-05-20,1,1.7142857142857142
Celestial Bakery,2024-05-22,4,2.142857142857143
Celestial Bakery,2024-05-23,1,1.8571428571428572
Centro Mexican Kitchen,2024-03-20,3,NA
Centro Mexican Kitchen,2024-03-21,3,NA
Centro Mexican Kitchen,2024-03-22,1,NA
Centro Mexican Kitchen,2024-03-23,2,NA
Centro Mexican Kitchen,2024-03-24,3,NA
Centro Mexican Kitchen,2024-03-27,3,NA
Centro Mexican Kitchen,2024-03-28,3,2.5714285714285716
Centro Mexican Kitchen,2024-03-29,3,2.5714285714285716
Centro Mexican Kitchen,2024-03-30,3,2.5714285714285716
Centro Mexican Kitchen,2024-04-03,3,2.857142857142857
Centro Mexican Kitchen,2024-04-04,2,2.857142857142857
Centro Mexican Kitchen,2024-04-05,2,2.7142857142857144
Centro Mexican Kitchen,2024-04-06,5,3
Centro Mexican Kitchen,2024-04-10,3,3
Centro Mexican Kitchen,2024-04-11,3,3
Chocolate Bash,2024-02-04,1,NA
Chocolate Bash,2024-02-07,4,NA
Chocolate Bash,2024-02-10,3,NA
Chocolate Bash,2024-02-14,2,NA
Chocolate Bash,2024-02-21,3,NA
Chocolate Bash,2024-02-26,4,NA
Chocolate Bash,2024-03-17,4,3
Chocolate Bash,2024-03-22,4,3.4285714285714284
Chocolate Bash,2024-03-24,2,3.142857142857143
Chocolate Bash,2024-03-30,3,3.142857142857143
Chocolate Bash,2024-03-31,1,3
Chocolate Bash,2024-04-03,1,2.7142857142857144
Chocolate Bash,2024-04-13,4,2.7142857142857144
Chocolate Bash,2024-04-18,4,2.7142857142857144
Chocolate Bash,2024-04-26,1,2.2857142857142856
Chocolate Bash,2024-05-01,1,2.142857142857143
Colorado Kolache Company,2023-09-08,11,NA
Colorado Kolache Company,2023-09-09,5,NA
Colorado Kolache Company,2023-09-10,10,NA
Colorado Kolache Company,2023-09-11,4,NA
Colorado Kolache Company,2023-09-12,4,NA
Colorado Kolache Company,2023-09-13,9,NA
Colorado Kolache Company,2023-09-14,8,7.285714285714286
Colorado Kolache Company,2023-09-15,3,6.142857142857143
Colorado Kolache Company,2023-09-17,1,5.571428571428571
Colorado Kolache Company,2023-09-18,6,5
Colorado Kolache Company,2023-09-19,9,5.714285714285714
Colorado Kolache Company,2023-09-20,3,5.571428571428571
